Crash ID,Road User,Gender,Age,Age Group
19902004,Passenger,Female,66,65_to_74
19903237,Driver,Female,18,17_to_25
19901055,Driver,Female,70,65_to_74
19901055,Passenger,Female,80,75_or_older
19902201,Pedestrian,Male,80,75_or_older
19902153,Pedestrian,Male,86,75_or_older
19901492,Pedestrian,Male,7,0_to_16
19905101,Pedestrian,Male,15,0_to_16
19903139,Pedestrian,Male,49,40_to_64
19901082,Pedestrian,Male,46,40_to_64
19903307,Pedestrian,Male,9,0_to_16
19902402,Pedestrian,Female,5,0_to_16
19902374,Pedestrian,Female,23,17_to_25
19901260,Passenger,Female,50,40_to_64
19904098,Pedestrian,Male,73,65_to_74
19907047,Pedestrian,Male,22,17_to_25
19901162,Pedestrian,Male,42,40_to_64
19902069,Pedestrian,Male,66,65_to_74
19903145,Pedestrian,Female,4,0_to_16
19904135,Pedestrian,Male,83,75_or_older
19902006,Pedestrian,Male,78,75_or_older
19902110,Pedestrian,Female,74,65_to_74
19902346,Pedestrian,Male,63,40_to_64
19903176,Pedestrian,Male,9,0_to_16
19907010,Driver,Male,25,17_to_25
19905025,Driver,Male,21,17_to_25
19905121,Motorcycle rider,Male,22,17_to_25
19901439,Driver,Male,24,17_to_25
19901027,Driver,Male,31,26_to_39
19902242,Driver,Male,35,26_to_39
19901103,Driver,Male,46,40_to_64
19902048,Driver,Male,71,65_to_74
19904035,Passenger,Female,73,65_to_74
19903051,Driver,Male,79,75_or_older
19904027,Passenger,Female,30,26_to_39
19904091,Driver,Male,63,40_to_64
19904091,Passenger,Female,60,40_to_64
19901028,Driver,Male,79,75_or_older
19901429,Passenger,Female,6,0_to_16
19903175,Driver,Male,24,17_to_25
19906021,Driver,Female,46,40_to_64
19901516,Driver,Male,70,65_to_74
19902054,Passenger,Male,55,40_to_64
19905165,Driver,Male,49,40_to_64
19901252,Passenger,Male,16,0_to_16
19903234,Passenger,Male,7,0_to_16
19901288,Passenger,Male,19,17_to_25
19902275,Driver,Male,22,17_to_25
19901471,Motorcycle rider,Male,19,17_to_25
19901273,Driver,Male,20,17_to_25
19908017,Driver,Male,22,17_to_25
19901054,Driver,Male,18,17_to_25
19901674,Driver,Male,23,17_to_25
19903019,Driver,Male,24,17_to_25
19904118,Motorcycle rider,Male,20,17_to_25
19902022,Driver,Male,25,17_to_25
19902265,Passenger,Female,25,17_to_25
19903074,Passenger,Male,17,17_to_25
19901590,Motorcycle rider,Male,17,17_to_25
19907022,Driver,Male,17,17_to_25
19903319,Passenger,Female,24,17_to_25
19903319,Driver,Female,19,17_to_25
19901536,Motorcycle rider,Male,24,17_to_25
19901533,Passenger,Female,23,17_to_25
19901018,Passenger,Male,19,17_to_25
19903168,Motorcycle rider,Male,20,17_to_25
19904183,Motorcycle rider,Male,21,17_to_25
19901266,Motorcycle rider,Male,20,17_to_25
19904147,Passenger,Female,33,26_to_39
19902018,Driver,Male,32,26_to_39
19903128,Passenger,Male,35,26_to_39
19904056,Driver,Male,32,26_to_39
19901460,Driver,Male,26,26_to_39
19901254,Driver,Male,79,75_or_older
19903061,Motorcycle rider,Male,29,26_to_39
19905106,Motorcycle rider,Male,35,26_to_39
19901214,Driver,Male,28,26_to_39
19902376,Driver,Male,36,26_to_39
19903038,Driver,Male,46,40_to_64
19902137,Driver,Male,51,40_to_64
19901288,Passenger,Female,14,0_to_16
19902353,Driver,Male,23,17_to_25
19902377,Passenger,Male,87,75_or_older
19901467,Passenger,Male,10,0_to_16
19905074,Motorcycle rider,Male,25,17_to_25
19901659,Passenger,Male,25,17_to_25
19901659,Driver,Male,25,17_to_25
19903280,Driver,Female,20,17_to_25
19901404,Passenger,Female,19,17_to_25
19906010,Driver,Male,19,17_to_25
19901380,Driver,Male,22,17_to_25
19902214,Passenger,Male,18,17_to_25
19901285,Driver,Male,19,17_to_25
19901285,Driver,Male,20,17_to_25
19904010,Driver,Male,18,17_to_25
19901658,Driver,Male,33,26_to_39
19904141,Driver,Male,31,26_to_39
19901362,Motorcycle rider,Male,28,26_to_39
19903316,Passenger,Female,31,26_to_39
19902101,Driver,Male,21,17_to_25
19905165,Passenger,Male,12,0_to_16
19901319,Motorcycle pillion passenger,Male,16,0_to_16
19904050,Passenger,Male,1,0_to_16
19906020,Motorcycle rider,Male,23,17_to_25
19901237,Driver,Male,19,17_to_25
19901237,Passenger,Male,18,17_to_25
19901319,Motorcycle rider,Male,17,17_to_25
19901290,Passenger,Male,19,17_to_25
19901124,Driver,Male,17,17_to_25
19903306,Driver,Female,37,26_to_39
19903107,Passenger,Male,28,26_to_39
19901238,Driver,Male,27,26_to_39
19902163,Driver,Male,33,26_to_39
19904068,Motorcycle rider,Male,22,17_to_25
19901655,Motorcycle rider,Male,30,26_to_39
19905070,Driver,Male,27,26_to_39
19902212,Passenger,Male,30,26_to_39
19902400,Motorcycle rider,Male,44,40_to_64
19902400,Motorcycle pillion passenger,Female,40,40_to_64
19903273,Passenger,Female,61,40_to_64
19902271,Passenger,Male,65,65_to_74
19901666,Driver,Male,20,17_to_25
19901697,Driver,Male,80,75_or_older
19903200,Driver,Male,75,75_or_older
19902404,Driver,Male,19,17_to_25
19902303,Driver,Male,20,17_to_25
19905152,Passenger,Male,82,75_or_older
19903083,Pedal cyclist,Male,14,0_to_16
19903300,Driver,Male,19,17_to_25
19901398,Driver,Female,20,17_to_25
19903233,Motorcycle rider,Male,19,17_to_25
19904048,Motorcycle pillion passenger,Female,18,17_to_25
19902211,Passenger,Female,17,17_to_25
19902305,Motorcycle rider,Male,21,17_to_25
19903279,Driver,Female,18,17_to_25
19901629,Passenger,Female,20,17_to_25
19902323,Driver,Male,19,17_to_25
19902047,Motorcycle rider,Male,20,17_to_25
19903102,Passenger,Male,20,17_to_25
19902192,Driver,Female,19,17_to_25
19902463,Driver,Female,19,17_to_25
19903181,Driver,Female,20,17_to_25
19903093,Passenger,Male,20,17_to_25
19902133,Passenger,Female,26,26_to_39
19906057,Motorcycle rider,Male,31,26_to_39
19905015,Pedal cyclist,Female,28,26_to_39
19902489,Driver,Male,28,26_to_39
19901542,Pedal cyclist,Male,38,26_to_39
19904084,Driver,Male,31,26_to_39
19902207,Driver,Female,26,26_to_39
19902196,Driver,Male,28,26_to_39
19902196,Passenger,Male,27,26_to_39
19901218,Passenger,Female,29,26_to_39
19903079,Passenger,Male,39,26_to_39
19903079,Driver,Male,39,26_to_39
19902083,Pedal cyclist,Male,36,26_to_39
19905152,Driver,Male,46,40_to_64
19903004,Driver,Female,54,40_to_64
19904112,Passenger,Male,56,40_to_64
19901431,Driver,Female,40,40_to_64
19901431,Passenger,Female,56,40_to_64
19901344,Driver,Female,54,40_to_64
19901547,Driver,Male,53,40_to_64
19902207,Driver,Female,62,40_to_64
19901529,Passenger,Female,63,40_to_64
19903156,Driver,Female,61,40_to_64
19901017,Pedestrian,Male,40,40_to_64
19901440,Driver,Male,70,65_to_74
19903255,Driver,Male,66,65_to_74
19901431,Driver,Male,66,65_to_74
19903156,Passenger,Male,69,65_to_74
19904087,Passenger,Female,70,65_to_74
19906041,Driver,Male,41,40_to_64
19901455,Pedestrian,Male,39,26_to_39
19903229,Pedestrian,Male,25,17_to_25
19905019,Pedestrian,Female,18,17_to_25
19906003,Pedestrian,Male,35,26_to_39
19903169,Pedestrian,Male,62,40_to_64
19905105,Pedestrian,Male,29,26_to_39
19901081,Pedestrian,Female,11,0_to_16
19906058,Pedestrian,Male,12,0_to_16
19901472,Pedestrian,Male,14,0_to_16
19904054,Pedestrian,Female,7,0_to_16
19902316,Pedestrian,Female,8,0_to_16
19901692,Pedestrian,Female,6,0_to_16
19901548,Pedestrian,Female,12,0_to_16
19901548,Pedestrian,Female,8,0_to_16
19901690,Pedestrian,Female,53,40_to_64
19901210,Pedestrian,Female,70,65_to_74
19901092,Pedestrian,Male,73,65_to_74
19901512,Pedestrian,Male,73,65_to_74
19901079,Pedestrian,Male,23,17_to_25
19902330,Pedestrian,Male,70,65_to_74
19903167,Driver,Male,60,40_to_64
19903037,Passenger,Female,79,75_or_older
19904143,Driver,Male,40,40_to_64
19904182,Pedestrian,Female,15,0_to_16
19903057,Passenger,Female,8,0_to_16
19901539,Motorcycle rider,Male,33,26_to_39
19905110,Driver,Male,59,40_to_64
19904103,Driver,Male,32,26_to_39
19902022,Passenger,Female,64,40_to_64
19902418,Driver,Male,32,26_to_39
19901659,Driver,Male,44,40_to_64
19901475,Passenger,Female,3,0_to_16
19908012,Passenger,Female,67,65_to_74
19901072,Passenger,Male,14,0_to_16
19908015,Passenger,Male,17,17_to_25
19902207,Passenger,Male,1,0_to_16
19901586,Passenger,Female,67,65_to_74
19904086,Passenger,Male,15,0_to_16
19903313,Passenger,Female,8,0_to_16
19901250,Passenger,Male,25,17_to_25
19901485,Driver,Female,21,17_to_25
19901286,Driver,Male,18,17_to_25
19905150,Driver,Female,20,17_to_25
19902436,Passenger,Male,20,17_to_25
19901437,Passenger,Male,22,17_to_25
19901437,Driver,Female,21,17_to_25
19904117,Driver,Male,21,17_to_25
19905151,Driver,Male,23,17_to_25
19905091,Passenger,Male,18,17_to_25
19901488,Passenger,Female,17,17_to_25
19901488,Passenger,Female,18,17_to_25
19901488,Driver,Male,20,17_to_25
19901488,Passenger,Female,18,17_to_25
19902428,Driver,Male,20,17_to_25
19904121,Driver,Male,19,17_to_25
19904121,Passenger,Male,25,17_to_25
19906032,Driver,Male,19,17_to_25
19901196,Motorcycle rider,Male,23,17_to_25
19902065,Passenger,Female,20,17_to_25
19902065,Driver,Female,20,17_to_25
19908007,Motorcycle rider,Male,17,17_to_25
19902132,Motorcycle pillion passenger,Male,18,17_to_25
19901242,Pedestrian,Male,75,75_or_older
19902041,Passenger,Male,21,17_to_25
19901671,Motorcycle rider,Male,25,17_to_25
19902088,Driver,Male,18,17_to_25
19901349,Driver,Male,30,26_to_39
19903163,Motorcycle rider,Male,29,26_to_39
19904073,Driver,Male,34,26_to_39
19901323,Passenger,Male,37,26_to_39
19901554,Driver,Male,34,26_to_39
19905134,Motorcycle rider,Male,30,26_to_39
19905077,Passenger,Male,26,26_to_39
19901090,Driver,Male,28,26_to_39
19903040,Driver,Male,34,26_to_39
19906023,Motorcycle rider,Male,32,26_to_39
19901051,Driver,Male,30,26_to_39
19903131,Passenger,Female,28,26_to_39
19903143,Driver,Male,27,26_to_39
19901049,Driver,Male,28,26_to_39
19905175,Driver,Male,31,26_to_39
19901006,Passenger,Male,50,40_to_64
19903271,Passenger,Female,43,40_to_64
19901389,Driver,Female,45,40_to_64
19901377,Driver,Male,32,26_to_39
19905003,Pedal cyclist,Male,11,0_to_16
19905114,Driver,Male,22,17_to_25
19904007,Driver,Male,22,17_to_25
19904007,Passenger,Male,22,17_to_25
19904125,Driver,Male,20,17_to_25
19902151,Driver,Female,18,17_to_25
19905024,Driver,Male,21,17_to_25
19905024,Passenger,Male,21,17_to_25
19902310,Driver,Male,25,17_to_25
19905115,Driver,Female,23,17_to_25
19905173,Driver,Female,22,17_to_25
19907033,Passenger,Male,20,17_to_25
19902397,Passenger,Male,25,17_to_25
19904175,Passenger,Male,26,26_to_39
19904175,Driver,Male,28,26_to_39
19901120,Driver,Male,39,26_to_39
19901601,Driver,Female,31,26_to_39
19903096,Driver,Male,31,26_to_39
19904028,Driver,Male,26,26_to_39
19904028,Passenger,Male,27,26_to_39
19904028,Passenger,Male,28,26_to_39
19902040,Driver,Male,37,26_to_39
19902219,Driver,Male,39,26_to_39
19901097,Motorcycle rider,Male,31,26_to_39
19901026,Passenger,Male,56,40_to_64
19907005,Driver,Male,54,40_to_64
19904007,Passenger,Male,28,26_to_39
19902162,Driver,Male,26,26_to_39
19904071,Passenger,Male,78,75_or_older
19903185,Passenger,Male,0,0_to_16
19903084,Passenger,Male,16,0_to_16
19901665,Passenger,Male,1,0_to_16
19901665,Passenger,Female,10,0_to_16
19901616,Driver,Female,19,17_to_25
19905082,Driver,Male,24,17_to_25
19902419,Passenger,Female,20,17_to_25
19901531,Passenger,Female,18,17_to_25
19901587,Driver,Male,19,17_to_25
19901309,Passenger,Male,25,17_to_25
19901112,Passenger,Male,21,17_to_25
19902002,Motorcycle rider,Male,19,17_to_25
19903257,Driver,Male,20,17_to_25
19902055,Motorcycle pillion passenger,Male,19,17_to_25
19901630,Driver,Male,24,17_to_25
19903134,Passenger,Male,18,17_to_25
19902202,Motorcycle rider,Male,30,26_to_39
19903151,Passenger,Female,36,26_to_39
19903151,Driver,Male,30,26_to_39
19901665,Driver,Female,35,26_to_39
19901544,Motorcycle rider,Female,27,26_to_39
19902448,Driver,Female,52,40_to_64
19903095,Driver,Male,59,40_to_64
19901265,Driver,Male,60,40_to_64
19901327,Pedal cyclist,Male,62,40_to_64
19903067,Passenger,Male,44,40_to_64
19903067,Driver,Male,40,40_to_64
19903342,Pedestrian,Male,17,17_to_25
19904140,Driver,Male,60,40_to_64
19903257,Driver,Female,45,40_to_64
19901687,Driver,Male,55,40_to_64
19901265,Driver,Female,69,65_to_74
19905132,Passenger,Female,67,65_to_74
19902224,Driver,Male,71,65_to_74
19903294,Driver,Male,73,65_to_74
19902419,Passenger,Female,59,40_to_64
19902419,Passenger,Male,58,40_to_64
19901112,Driver,Male,38,26_to_39
19901280,Driver,Male,80,75_or_older
19903318,Passenger,Female,78,75_or_older
19903318,Passenger,Female,80,75_or_older
19901347,Driver,Male,80,75_or_older
19901693,Pedal cyclist,Male,18,17_to_25
19903328,Driver,Female,17,17_to_25
19902011,Passenger,Female,22,17_to_25
19901318,Pedal cyclist,Male,6,0_to_16
19902324,Motorcycle rider,Male,15,0_to_16
19906063,Driver,Female,17,17_to_25
19906063,Passenger,Female,18,17_to_25
19902261,Driver,Male,22,17_to_25
19903247,Driver,Female,18,17_to_25
19904085,Motorcycle rider,Male,24,17_to_25
19901493,Passenger,Male,18,17_to_25
19901628,Passenger,Male,19,17_to_25
19903312,Driver,Male,20,17_to_25
19903028,Driver,Female,19,17_to_25
19901624,Driver,Male,20,17_to_25
19901617,Passenger,Male,18,17_to_25
19904144,Motorcycle rider,Male,32,26_to_39
19902208,Motorcycle rider,Male,28,26_to_39
19902208,Motorcycle pillion passenger,Male,29,26_to_39
19903125,Driver,Male,33,26_to_39
19906004,Driver,Male,28,26_to_39
19901419,Motorcycle rider,Male,32,26_to_39
19906047,Driver,Male,30,26_to_39
19903256,Driver,Male,32,26_to_39
19907028,Motorcycle rider,Male,32,26_to_39
19906033,Driver,Male,33,26_to_39
19901009,Motorcycle rider,Male,33,26_to_39
19901457,Driver,Female,27,26_to_39
19901188,Passenger,Male,36,26_to_39
19902135,Driver,Female,31,26_to_39
19902457,Driver,Male,28,26_to_39
19902060,Driver,Male,30,26_to_39
19901333,Driver,Male,41,40_to_64
19902449,Driver,Male,54,40_to_64
19903269,Driver,Female,46,40_to_64
19904167,Driver,Female,53,40_to_64
19901160,Driver,Male,64,40_to_64
19901199,Passenger,Male,58,40_to_64
19901563,Motorcycle rider,Male,64,40_to_64
19903282,Driver,Male,71,65_to_74
19903318,Passenger,Male,67,65_to_74
19904168,Driver,Female,67,65_to_74
19901502,Passenger,Female,69,65_to_74
19904058,Driver,Male,65,65_to_74
19904058,Passenger,Female,65,65_to_74
19903318,Passenger,Female,75,75_or_older
19902116,Passenger,Male,22,17_to_25
19901493,Driver,Male,54,40_to_64
19904001,Pedestrian,Male,32,26_to_39
19901675,Pedestrian,Female,80,75_or_older
19906008,Pedestrian,Male,21,17_to_25
19902467,Pedestrian,Male,30,26_to_39
19902244,Pedestrian,Male,60,40_to_64
19901116,Pedestrian,Female,45,40_to_64
19901513,Pedestrian,Male,21,17_to_25
19903159,Pedestrian,Male,36,26_to_39
19902189,Pedestrian,Female,19,17_to_25
19904076,Pedestrian,Male,19,17_to_25
19905178,Pedestrian,Male,32,26_to_39
19901215,Pedestrian,Male,60,40_to_64
19903068,Pedestrian,Male,25,17_to_25
19901652,Pedestrian,Male,30,26_to_39
19903262,Pedestrian,Male,60,40_to_64
19902438,Pedestrian,Male,3,0_to_16
19903186,Pedestrian,Male,61,40_to_64
19902103,Pedestrian,Male,71,65_to_74
19904072,Pedestrian,Male,40,40_to_64
19902187,Pedestrian,Male,84,75_or_older
19901387,Pedestrian,Male,79,75_or_older
19901176,Pedestrian,Male,80,75_or_older
19901293,Pedestrian,Male,75,75_or_older
19901316,Pedestrian,Female,77,75_or_older
19903345,Pedestrian,Female,8,0_to_16
19902338,Pedestrian,Female,9,0_to_16
19901111,Pedestrian,Female,20,17_to_25
19901445,Pedestrian,Male,27,26_to_39
19903032,Pedestrian,Female,38,26_to_39
19902062,Pedestrian,Male,26,26_to_39
19902181,Pedestrian,Male,38,26_to_39
19904096,Pedestrian,Male,27,26_to_39
19904041,Pedestrian,Male,52,40_to_64
19901166,Pedestrian,Male,71,65_to_74
19901486,Pedestrian,Male,18,17_to_25
19901553,Pedestrian,Male,7,0_to_16
19903082,Pedestrian,Female,16,0_to_16
19903034,Motorcycle rider,Male,20,17_to_25
19902113,Driver,Female,77,75_or_older
19901161,Driver,Female,18,17_to_25
19902259,Passenger,Female,24,17_to_25
19903283,Passenger,Female,39,26_to_39
19902397,Passenger,Female,30,26_to_39
19902397,Driver,Female,30,26_to_39
19903119,Driver,Male,40,40_to_64
19904128,Driver,Male,40,40_to_64
19903278,Pedestrian,Female,61,40_to_64
19901371,Passenger,Male,2,0_to_16
19902152,Driver,Male,40,40_to_64
19902025,Passenger,Male,46,40_to_64
19905118,Driver,Male,73,65_to_74
19901416,Driver,Male,31,26_to_39
19901554,Passenger,Male,40,40_to_64
19901554,Driver,Male,40,40_to_64
19901478,Driver,Male,62,40_to_64
19903318,Passenger,Female,60,40_to_64
19903318,Passenger,Female,80,75_or_older
19903318,Passenger,Female,79,75_or_older
19903318,Passenger,Female,62,40_to_64
19902195,Passenger,Female,0,0_to_16
19901076,Passenger,Female,16,0_to_16
19902304,Driver,Female,74,65_to_74
19903318,Passenger,Male,71,65_to_74
19901278,Driver,Male,67,65_to_74
19903318,Passenger,Female,67,65_to_74
19903318,Passenger,Female,67,65_to_74
19905005,Driver,Male,50,40_to_64
19903286,Passenger,Male,15,0_to_16
19902286,Passenger,Male,16,0_to_16
19901197,Passenger,Male,15,0_to_16
19901197,Driver,Male,14,0_to_16
19902127,Passenger,Male,13,0_to_16
19903062,Passenger,Female,0,0_to_16
19903148,Passenger,Male,20,17_to_25
19903286,Driver,Male,20,17_to_25
19902286,Driver,Male,18,17_to_25
19904031,Driver,Male,20,17_to_25
19901551,Driver,Female,23,17_to_25
19901077,Driver,Male,19,17_to_25
19905135,Driver,Female,18,17_to_25
19901441,Driver,Male,20,17_to_25
19903161,Driver,Male,21,17_to_25
19902183,Driver,Female,20,17_to_25
19904052,Passenger,Female,24,17_to_25
19904052,Driver,Female,23,17_to_25
19903224,Motorcycle pillion passenger,Female,23,17_to_25
19907001,Motorcycle rider,Male,18,17_to_25
19902472,Pedestrian,Female,34,26_to_39
19903305,Driver,Male,20,17_to_25
19902092,Driver,Male,22,17_to_25
19901108,Motorcycle rider,Male,33,26_to_39
19905154,Passenger,Female,32,26_to_39
19907009,Driver,Male,31,26_to_39
19901171,Driver,Male,35,26_to_39
19902398,Motorcycle rider,Male,27,26_to_39
19902250,Motorcycle rider,Male,27,26_to_39
19903210,Passenger,Female,54,40_to_64
19901578,Driver,Male,56,40_to_64
19902435,Driver,Male,41,40_to_64
19903120,Passenger,Female,46,40_to_64
19901422,Passenger,Male,55,40_to_64
19901061,Driver,Female,18,17_to_25
19902073,Driver,Male,23,17_to_25
19901303,Driver,Female,19,17_to_25
19903253,Motorcycle rider,Male,24,17_to_25
19901466,Driver,Female,21,17_to_25
19902215,Passenger,Female,18,17_to_25
19902411,Driver,Male,21,17_to_25
19901701,Passenger,Male,36,26_to_39
19901281,Driver,Female,38,26_to_39
19902184,Motorcycle rider,Male,32,26_to_39
19903347,Passenger,Male,26,26_to_39
19908011,Driver,Female,39,26_to_39
19902112,Driver,Male,34,26_to_39
19901582,Driver,Male,32,26_to_39
19904151,Motorcycle rider,Male,30,26_to_39
19901308,Passenger,Male,33,26_to_39
19901571,Driver,Male,53,40_to_64
19901571,Passenger,Female,53,40_to_64
19907002,Driver,Male,40,40_to_64
19907002,Passenger,Male,46,40_to_64
19902249,Driver,Female,49,40_to_64
19902121,Driver,Female,40,40_to_64
19902320,Driver,Male,45,40_to_64
19901084,Passenger,Female,80,75_or_older
19907049,Passenger,Male,23,17_to_25
19901085,Motorcycle rider,Male,16,0_to_16
19902383,Passenger,Male,3,0_to_16
19901635,Motorcycle rider,Male,24,17_to_25
19906014,Passenger,Male,22,17_to_25
19906014,Driver,Female,18,17_to_25
19903228,Driver,Male,19,17_to_25
19902146,Passenger,Male,20,17_to_25
19901560,Passenger,Male,17,17_to_25
19901560,Driver,Male,17,17_to_25
19903209,Motorcycle rider,Male,21,17_to_25
19905083,Driver,Male,18,17_to_25
19901688,Driver,Male,32,26_to_39
19901635,Motorcycle pillion passenger,Male,28,26_to_39
19903062,Passenger,Female,20,17_to_25
19902248,Motorcycle rider,Male,31,26_to_39
19901095,Motorcycle rider,Male,27,26_to_39
19903209,Motorcycle pillion passenger,Male,27,26_to_39
19905083,Driver,Male,28,26_to_39
19905083,Passenger,Male,26,26_to_39
19904153,Pedestrian,Male,19,17_to_25
19904032,Driver,Male,70,65_to_74
19903326,Driver,Male,65,65_to_74
19904059,Passenger,Male,69,65_to_74
19901264,Driver,Male,38,26_to_39
19901621,Passenger,Male,24,17_to_25
19901621,Driver,Male,24,17_to_25
19903017,Driver,Male,76,75_or_older
19903183,Driver,Male,81,75_or_older
19904146,Passenger,Female,84,75_or_older
19904146,Driver,Male,90,75_or_older
19903055,Passenger,Female,80,75_or_older
19903055,Driver,Male,87,75_or_older
19901401,Motorcycle rider,Male,17,17_to_25
19906034,Passenger,Male,76,75_or_older
19906034,Driver,Female,72,65_to_74
19901633,Driver,Male,80,75_or_older
19903016,Driver,Male,78,75_or_older
19903086,Driver,Male,21,17_to_25
19903180,Pedal cyclist,Male,15,0_to_16
19902492,Driver,Male,36,26_to_39
19903190,Motorcycle rider,Male,20,17_to_25
19902406,Motorcycle rider,Male,18,17_to_25
19904022,Passenger,Female,21,17_to_25
19901024,Motorcycle rider,Male,25,17_to_25
19901114,Passenger,Female,20,17_to_25
